region,street,area,floorRange,noOfUnits,contractDate,typeOfSale,price,propertyType,district,typeOfArea,tenure,project,x,y,nettPrice
RCR,SILAT AVENUE,61.0,16-20,1,1119,1,1387000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,68.0,06-10,1,919,1,1346000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,75.0,01-05,1,919,1,1480000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,75.0,01-05,1,919,1,1468000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,75.0,01-05,1,919,1,1369000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,06-10,1,919,1,1291000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,21-25,1,1219,1,1407000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,01-05,1,1119,1,982000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,67.0,01-05,1,919,1,1400000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,68.0,26-30,1,720,1,1486200,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,06-10,1,720,1,1215200,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,88.0,01-05,1,720,1,1693000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,67.0,36-40,1,720,1,1687400,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,26-30,1,720,1,1155200,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,26-30,1,820,1,1179200,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,21-25,1,720,1,2194200,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,16-20,1,620,1,1382000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,26-30,1,620,1,1444000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,68.0,31-35,1,620,1,1524000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,93.0,01-05,1,919,1,1709000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,11-15,1,1019,1,1314000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,16-20,1,919,1,1376000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,01-05,1,919,1,1282000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,44.0,01-05,1,919,1,877000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,16-20,1,919,1,1129000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,06-10,1,1119,1,2036000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,44.0,01-05,1,919,1,856000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,75.0,01-05,1,919,1,1396000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,16-20,1,220,1,1385000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,68.0,16-20,1,120,1,1441000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,11-15,1,919,1,995000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,68.0,36-40,1,720,1,1588400,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,75.0,01-05,1,919,1,1421000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,11-15,1,1019,1,2050000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,88.0,01-05,1,919,1,1614000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,16-20,1,1119,1,1403000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,68.0,26-30,1,919,1,1504000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,68.0,26-30,1,919,1,1499000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,16-20,1,919,1,1065000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,88.0,21-25,1,620,1,1900000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,68.0,31-35,1,620,1,1533000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,44.0,01-05,1,919,1,859000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,16-20,1,919,1,2147000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,155.0,56-60,1,120,1,3519000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,01-05,1,720,1,2008000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,26-30,1,919,1,2224000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,06-10,1,1119,1,1224000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,21-25,1,919,1,1388000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,06-10,1,220,1,2037000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,75.0,01-05,1,919,1,1421000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,68.0,21-25,1,320,1,1472000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,11-15,1,320,1,1236000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,21-25,1,720,1,2210000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,31-35,1,720,1,1460000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,36-40,1,720,1,1536000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,06-10,1,919,1,991000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,67.0,41-45,1,120,1,1723000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,11-15,1,919,1,2056000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,16-20,1,919,1,1129000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,26-30,1,220,1,1422000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,06-10,1,620,1,2026000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,06-10,1,919,1,2030000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,68.0,31-35,1,919,1,1513000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,06-10,1,919,1,1302000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,67.0,01-05,1,919,1,1389000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,67.0,21-25,1,919,1,1524000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,26-30,1,620,1,1436000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,26-30,1,620,1,1346000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,31-35,1,620,1,1464000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,88.0,01-05,1,620,1,1662000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,26-30,1,620,1,1424000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,31-35,1,620,1,1468000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,11-15,1,919,1,1302000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,93.0,01-05,1,919,1,1769000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,67.0,31-35,1,1019,1,1592000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,93.0,01-05,1,919,1,1716000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,11-15,1,919,1,1000000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,16-20,1,1019,1,1317000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,06-10,1,919,1,1060000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,67.0,26-30,1,919,1,1542000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,46.0,01-05,1,919,1,923000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,67.0,11-15,1,919,1,1414000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,16-20,1,919,1,1375000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,01-05,1,919,1,970000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,68.0,06-10,1,919,1,1350000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,06-10,1,919,1,1308000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,31-35,1,919,1,1113000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,68.0,16-20,1,220,1,1445000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,46.0,01-05,1,919,1,917000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,16-20,1,120,1,1322000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,31-35,1,1119,1,1450000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,46.0,01-05,1,919,1,917000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,11-15,1,919,1,1067000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,46.0,01-05,1,919,1,908000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,16-20,1,1019,1,1124000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,11-15,1,919,1,1306000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,67.0,11-15,1,919,1,1436000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,16-20,1,220,1,1065000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,56-60,1,520,1,1631000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,67.0,16-20,1,919,1,1499000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,67.0,31-35,1,919,1,1568000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,46.0,01-05,1,919,1,940000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,11-15,1,1119,1,1370000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,11-15,1,620,1,2072000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,16-20,1,919,1,1071000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,31-35,1,121,1,2285000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,36-40,1,121,1,1550000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,67.0,11-15,1,121,1,1434000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,155.0,56-60,1,121,1,3468000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,41-45,1,121,1,1551000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,31-35,1,121,1,2268000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,26-30,1,121,1,1197000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,67.0,36-40,1,121,1,1681000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,21-25,1,121,1,1344000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,31-35,1,121,1,1126000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,88.0,26-30,1,121,1,1893000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,31-35,1,121,1,2257000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,103.0,16-20,1,121,1,2159000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,26-30,1,121,1,1382000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,88.0,31-35,1,1220,1,1923000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,31-35,1,121,1,1474000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,26-30,1,121,1,1356000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,139.0,26-30,1,121,1,2965000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,67.0,46-50,1,121,1,1772000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,46-50,1,121,1,1587000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,21-25,1,121,1,1092000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,139.0,31-35,1,1220,1,2998000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,21-25,1,1220,1,1344000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,68.0,41-45,1,1220,1,1633000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,21-25,1,320,1,1421000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,64.0,36-40,1,1020,1,1527000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,36-40,1,1020,1,1555000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,46-50,1,1020,1,1610000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,49.0,26-30,1,1020,1,1115000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
RCR,SILAT AVENUE,61.0,26-30,1,1020,1,1377000,Apartment,3,Strata,99 yrs lease commencing from 2018,AVENUE SOUTH RESIDENCE,1.3258724869204923,103.78156511500349,0.0
